"TMK,Latitude,Longitude,classification",,,,
"1-2-3:088,21.356,-157.895,Suppressed After Use",,,,
"2-1-1:032,21.402,-157.921,Suppressed After Use",,,,
"1-1-5:007,21.311,-157.843,Suppressed After Use",,,,
"3-2-4:044,20.891,-156.477,Suppressed After Use",,,,
"2-3-1:111,21.371,-157.933,Suppressed After Use",,,,
"3-4-4:077,19.738,-155.098,Inserted Then Vanished",,,,
"2-2-2:022,21.393,-157.920,Inserted Then Vanished",,,,
"4-4-4:999,21.000,-158.000,Fabricated",,,,
"2-9-9:999,21.050,-157.980,Fabricated",,,,
"1-3-2:114,21.327,-157.861,Still Public",,,,
"3-1-4:002,20.891,-156.463,Still Public",,,,
"2-4-1:065,21.385,-157.931,Still Public",,,,